ID,Data,Tipo,Categoria,Subcategoria,Valor,CentroCusto
1,2023-01-28,Receita,Royalties e Licenças,Patente,19547.79,TI
2,2023-01-15,Receita,Royalties e Licenças,Patente,60215.57,Marketing
3,2023-01-02,Receita,Venda de Ativo,Equipamento Obsoleto,47509.57,Marketing
4,2023-01-21,Receita,Rendimentos Financeiros,Poupança,43745.25,Marketing
5,2023-01-09,Despesa,Salários e Encargos,Estagiário,25057.91,Administrativo
6,2023-01-24,Despesa,Salários e Encargos,CLT,24328.78,Comercial
7,2023-01-23,Despesa,"Utilities (Energia, Água)",Água,13435.17,Marketing
8,2023-01-01,Despesa,"Utilities (Energia, Água)",Energia Elétrica,5264.45,TI
9,2023-01-22,Despesa,Custo de Mercadorias Vendidas,Importação,11454.76,Marketing
10,2023-01-09,Despesa,Custo de Mercadorias Vendidas,Produto B,15054.51,TI
11,2023-01-02,Despesa,Custo de Mercadorias Vendidas,Produto B,13149.15,Recursos Humanos
12,2023-01-05,Despesa,Marketing e Publicidade,Materiais Gráficos,10420.85,Financeiro
13,2023-01-09,Despesa,Marketing e Publicidade,Eventos,8652.19,Diretoria
14,2023-02-09,Receita,Vendas de Produtos,Online,56520.73,Marketing
15,2023-02-03,Receita,Royalties e Licenças,Patente,25527.79,TI
16,2023-02-02,Receita,Rendimentos Financeiros,Poupança,40258.38,Operações
17,2023-02-16,Receita,Prestação de Serviços,Consultoria,43637.36,Administrativo
18,2023-02-04,Receita,Prestação de Serviços,Consultoria,56956.41,Administrativo
19,2023-02-15,Despesa,"Utilities (Energia, Água)",Internet,21083.45,Recursos Humanos
20,2023-02-19,Despesa,Aluguel,Filial RJ,6822.99,Diretoria
21,2023-02-05,Despesa,Aluguel,Sede,27412.81,TI
22,2023-02-11,Despesa,Frete e Logística,Frete Internacional,4728.93,TI
23,2023-02-25,Despesa,Comissões de Venda,Marketing,14736.9,Diretoria
24,2023-02-24,Despesa,Frete e Logística,Frete Nacional,9270.43,Comercial
25,2023-02-27,Despesa,Manutenção e Conservação,Equipamentos,11495.71,Recursos Humanos
26,2023-02-12,Despesa,Consultoria Externa,Contábil,6888.34,Operações
27,2023-03-21,Receita,Vendas de Produtos,Linha A,56097.71,Marketing
28,2023-03-11,Receita,Venda de Ativo,Equipamento Obsoleto,70467.24,Diretoria
29,2023-03-06,Receita,Royalties e Licenças,Marca Registrada,57106.52,Administrativo
30,2023-03-13,Receita,Prestação de Serviços,Consultoria,34426.57,Marketing
31,2023-03-15,Despesa,Aluguel,Filial SP,27130.35,Financeiro
32,2023-03-24,Despesa,Aluguel,Filial SP,9827.32,Diretoria
33,2023-03-18,Despesa,Salários e Encargos,Estagiário,6574.82,Operações
34,2023-03-27,Despesa,Salários e Encargos,PJ,18348.5,TI
35,2023-03-26,Despesa,Frete e Logística,Last Mile,3008.98,TI
36,2023-03-26,Despesa,Frete e Logística,Last Mile,4127.37,Diretoria
37,2023-03-03,Despesa,Treinamento e Desenvolvimento,Treinamento Técnico,7372.8,Financeiro
38,2023-03-16,Despesa,Manutenção e Conservação,Veículos,8192.15,TI
39,2023-03-05,Despesa,Equipamentos,Computadores,36558.36,Financeiro
40,2023-04-27,Receita,Vendas de Produtos,Linha A,73803.05,Diretoria
41,2023-04-19,Receita,Venda de Ativo,Equipamento Obsoleto,26094.81,Recursos Humanos
42,2023-04-26,Receita,Vendas de Produtos,Varejo,47314.33,Comercial
43,2023-04-14,Receita,Vendas de Produtos,Linha C,67289.48,Administrativo
44,2023-04-22,Receita,Royalties e Licenças,Marca Registrada,22852.16,Marketing
45,2023-04-11,Despesa,Aluguel,Sede,19827.13,Recursos Humanos
46,2023-04-14,Despesa,Salários e Encargos,CLT,8530.92,Marketing
47,2023-04-08,Despesa,"Utilities (Energia, Água)",Energia Elétrica,9125.15,Financeiro
48,2023-04-25,Despesa,Comissões de Venda,Comercial,13023.95,TI
49,2023-04-01,Despesa,Frete e Logística,Frete Nacional,3453.01,Recursos Humanos
50,2023-04-26,Despesa,Manutenção e Conservação,Equipamentos,8628.54,Financeiro
51,2023-04-09,Despesa,Viagens e Representação,Hospedagem,2573.97,Diretoria
52,2023-04-06,Despesa,Manutenção e Conservação,Veículos,3631.79,TI
53,2023-05-20,Receita,Prestação de Serviços,Consultoria,61617.92,Operações
54,2023-05-18,Receita,Royalties e Licenças,Marca Registrada,42221.08,Comercial
55,2023-05-04,Receita,Vendas de Produtos,Varejo,79129.23,Marketing
56,2023-05-15,Receita,Venda de Ativo,Equipamento Obsoleto,47990.15,Operações
57,2023-05-26,Receita,Vendas de Produtos,Linha B,27591.73,Diretoria
58,2023-05-02,Despesa,Aluguel,Sede,8993.99,Marketing
59,2023-05-09,Despesa,Salários e Encargos,PJ,10239.74,Diretoria
60,2023-05-02,Despesa,Aluguel,Filial SP,7610.53,Financeiro
61,2023-05-04,Despesa,Aluguel,Sede,17126.53,Comercial
62,2023-05-14,Despesa,Comissões de Venda,Comercial,12435.71,Marketing
63,2023-05-11,Despesa,Custo de Mercadorias Vendidas,Produto B,16021.56,Recursos Humanos
64,2023-05-28,Despesa,Custo de Mercadorias Vendidas,Produto B,15279.46,Administrativo
65,2023-05-16,Despesa,Marketing e Publicidade,Google Ads,6180.89,Administrativo
66,2023-05-20,Despesa,Viagens e Representação,Viagem Internacional,3377.82,Financeiro
67,2023-06-24,Receita,Royalties e Licenças,Marca Registrada,23866.3,Marketing
68,2023-06-05,Receita,Royalties e Licenças,Marca Registrada,28143.71,TI
69,2023-06-28,Receita,Royalties e Licenças,Patente,23872.6,Diretoria
70,2023-06-11,Receita,Rendimentos Financeiros,CDB,26128.09,Operações
71,2023-06-06,Despesa,"Utilities (Energia, Água)",Água,28819.0,Recursos Humanos
72,2023-06-16,Despesa,Salários e Encargos,CLT,26424.34,Diretoria
73,2023-06-24,Despesa,Salários e Encargos,PJ,11979.27,Comercial
74,2023-06-08,Despesa,Frete e Logística,Last Mile,9816.48,Financeiro
75,2023-06-14,Despesa,Comissões de Venda,Comercial,18168.53,TI
76,2023-06-02,Despesa,Treinamento e Desenvolvimento,Liderança,9454.67,Administrativo
77,2023-06-23,Despesa,Manutenção e Conservação,Predial,9906.88,Diretoria
78,2023-06-18,Despesa,Manutenção e Conservação,Predial,3645.63,Administrativo
79,2023-06-10,Despesa,Equipamentos,Computadores,10972.04,Recursos Humanos
80,2023-07-06,Receita,Rendimentos Financeiros,LCI,58487.31,Diretoria
81,2023-07-01,Receita,Venda de Ativo,Imóvel,63573.64,Diretoria
82,2023-07-13,Receita,Prestação de Serviços,Consultoria,71822.94,Marketing
83,2023-07-28,Despesa,"Utilities (Energia, Água)",Energia Elétrica,20835.06,Administrativo
84,2023-07-02,Despesa,"Utilities (Energia, Água)",Internet,13322.65,Administrativo
85,2023-07-20,Despesa,Salários e Encargos,Estagiário,22451.37,Comercial
86,2023-07-11,Despesa,"Utilities (Energia, Água)",Energia Elétrica,7023.98,Marketing
87,2023-07-15,Despesa,Custo de Mercadorias Vendidas,Produto A,8893.19,Marketing
88,2023-07-18,Despesa,Frete e Logística,Last Mile,5154.81,Recursos Humanos
89,2023-07-08,Despesa,Viagens e Representação,Hospedagem,11793.77,Recursos Humanos
90,2023-07-25,Despesa,Treinamento e Desenvolvimento,Compliance,6263.43,Comercial
91,2023-08-09,Receita,Prestação de Serviços,Implementação,35830.15,Administrativo
92,2023-08-12,Receita,Royalties e Licenças,Patente,18539.9,Diretoria
93,2023-08-27,Receita,Rendimentos Financeiros,CDB,47594.26,Diretoria
94,2023-08-18,Receita,Venda de Ativo,Imóvel,59090.04,Diretoria
95,2023-08-22,Receita,Venda de Ativo,Equipamento Obsoleto,38929.48,Comercial
96,2023-08-06,Despesa,Aluguel,Filial RJ,7004.26,Recursos Humanos
97,2023-08-04,Despesa,Aluguel,Filial SP,9119.16,Diretoria
98,2023-08-17,Despesa,Aluguel,Sede,26874.83,Operações
99,2023-08-18,Despesa,Salários e Encargos,CLT,29239.37,Diretoria
100,2023-08-21,Despesa,Frete e Logística,Frete Nacional,9989.48,Operações
101,2023-08-28,Despesa,Custo de Mercadorias Vendidas,Produto B,3133.09,Marketing
102,2023-08-21,Despesa,Frete e Logística,Last Mile,12416.68,Marketing
103,2023-08-17,Despesa,Consultoria Externa,Estratégia,8324.41,Diretoria
104,2023-08-05,Despesa,Manutenção e Conservação,Equipamentos,4344.91,Financeiro
105,2023-08-12,Despesa,Software e Licenças TI,Cloud,3494.6,TI
106,2023-09-06,Receita,Royalties e Licenças,Marca Registrada,33484.83,Operações
107,2023-09-27,Receita,Prestação de Serviços,Implementação,78258.4,Financeiro
108,2023-09-02,Receita,Prestação de Serviços,Suporte,30463.85,Financeiro
109,2023-09-07,Despesa,Salários e Encargos,Estagiário,14241.8,TI
110,2023-09-12,Despesa,"Utilities (Energia, Água)",Água,12923.59,Marketing
111,2023-09-06,Despesa,Salários e Encargos,Estagiário,18496.66,Operações
112,2023-09-13,Despesa,Aluguel,Depósito,28010.85,Financeiro
113,2023-09-24,Despesa,Frete e Logística,Last Mile,4808.96,Marketing
114,2023-09-16,Despesa,Comissões de Venda,Marketing,14698.12,Financeiro
115,2023-09-15,Despesa,Comissões de Venda,Marketing,15113.79,Recursos Humanos
116,2023-09-18,Despesa,Marketing e Publicidade,Google Ads,2533.66,Operações
117,2023-09-27,Despesa,Marketing e Publicidade,Redes Sociais,5417.93,Diretoria
118,2023-09-02,Despesa,Software e Licenças TI,CRM,2017.29,Comercial
119,2023-09-03,Despesa,Infraestrutura TI,Backup,13807.21,Diretoria
120,2023-10-13,Receita,Vendas de Produtos,Linha B,78429.57,Diretoria
121,2023-10-17,Receita,Royalties e Licenças,Marca Registrada,54206.17,Marketing
122,2023-10-28,Receita,Rendimentos Financeiros,Poupança,24616.49,Marketing
123,2023-10-10,Receita,Rendimentos Financeiros,Poupança,39234.02,Marketing
124,2023-10-28,Receita,Royalties e Licenças,Marca Registrada,78539.04,Comercial
125,2023-10-26,Despesa,"Utilities (Energia, Água)",Telefone,29814.93,Operações
126,2023-10-14,Despesa,Aluguel,Depósito,25141.82,Financeiro
127,2023-10-05,Despesa,"Utilities (Energia, Água)",Água,19948.39,Operações
128,2023-10-17,Despesa,Salários e Encargos,PJ,29709.56,Recursos Humanos
129,2023-10-21,Despesa,Custo de Mercadorias Vendidas,Produto C,2119.14,Administrativo
130,2023-10-23,Despesa,Custo de Mercadorias Vendidas,Produto B,12004.65,Comercial
131,2023-10-10,Despesa,Custo de Mercadorias Vendidas,Importação,16981.11,TI
132,2023-10-18,Despesa,Consultoria Externa,Estratégia,4343.06,Diretoria
133,2023-10-01,Despesa,Viagens e Representação,Viagem Nacional,1295.24,Operações
134,2023-10-27,Despesa,Software e Licenças TI,Segurança,11516.29,Recursos Humanos
135,2023-11-16,Receita,Royalties e Licenças,Marca Registrada,54749.75,TI
136,2023-11-16,Receita,Vendas de Produtos,Linha A,84118.7,Marketing
137,2023-11-14,Receita,Venda de Ativo,Imóvel,60101.06,Diretoria
138,2023-11-24,Receita,Vendas de Produtos,Varejo,51035.59,TI
139,2023-11-02,Receita,Royalties e Licenças,Marca Registrada,33260.59,Marketing
140,2023-11-06,Despesa,"Utilities (Energia, Água)",Energia Elétrica,8387.43,Operações
141,2023-11-12,Despesa,Salários e Encargos,CLT,15487.85,Operações
142,2023-11-03,Despesa,Salários e Encargos,Estagiário,18240.31,Comercial
143,2023-11-04,Despesa,"Utilities (Energia, Água)",Água,9581.19,Marketing
144,2023-11-09,Despesa,Comissões de Venda,Canal Digital,16397.79,Marketing
145,2023-11-12,Despesa,Custo de Mercadorias Vendidas,Produto B,11619.57,TI
146,2023-11-12,Despesa,Custo de Mercadorias Vendidas,Importação,11327.07,Administrativo
147,2023-11-05,Despesa,Viagens e Representação,Hospedagem,2126.6,Comercial
148,2023-11-18,Despesa,Viagens e Representação,Hospedagem,9746.17,Recursos Humanos
149,2023-11-03,Despesa,Manutenção e Conservação,Predial,6065.4,Financeiro
150,2023-12-23,Receita,Rendimentos Financeiros,Poupança,56450.47,Financeiro
151,2023-12-20,Receita,Rendimentos Financeiros,LCI,109248.32,Marketing
152,2023-12-01,Receita,Prestação de Serviços,Implementação,91714.75,Recursos Humanos
153,2023-12-05,Despesa,Aluguel,Filial SP,26420.38,Operações
154,2023-12-03,Despesa,Aluguel,Depósito,10246.03,Recursos Humanos
155,2023-12-16,Despesa,Aluguel,Depósito,5470.16,TI
156,2023-12-22,Despesa,Custo de Mercadorias Vendidas,Produto A,2590.27,Diretoria
157,2023-12-02,Despesa,Custo de Mercadorias Vendidas,Produto A,18353.53,Operações
158,2023-12-20,Despesa,Marketing e Publicidade,Redes Sociais,9606.08,Comercial
159,2023-12-01,Despesa,Viagens e Representação,Viagem Nacional,8376.61,Financeiro
160,2023-12-19,Despesa,Veículos,Entrega,47383.02,Marketing
161,2024-01-20,Receita,Venda de Ativo,Equipamento Obsoleto,52601.71,Recursos Humanos
162,2024-01-25,Receita,Vendas de Produtos,Linha A,54618.5,Comercial
163,2024-01-06,Receita,Prestação de Serviços,Implementação,62141.72,TI
164,2024-01-28,Despesa,Aluguel,Depósito,28011.93,Marketing
165,2024-01-15,Despesa,"Utilities (Energia, Água)",Energia Elétrica,19734.51,Financeiro
166,2024-01-14,Despesa,Salários e Encargos,CLT,29532.53,Comercial
167,2024-01-11,Despesa,Custo de Mercadorias Vendidas,Produto A,15705.37,Diretoria
168,2024-01-16,Despesa,Custo de Mercadorias Vendidas,Produto C,11355.1,Operações
169,2024-01-03,Despesa,Comissões de Venda,Marketing,14998.46,Diretoria
170,2024-01-20,Despesa,Manutenção e Conservação,Veículos,4119.73,Operações
171,2024-01-15,Despesa,Treinamento e Desenvolvimento,Treinamento Técnico,11737.97,Administrativo
172,2024-02-03,Receita,Rendimentos Financeiros,Poupança,27271.02,Marketing
173,2024-02-22,Receita,Prestação de Serviços,Suporte,15831.08,Recursos Humanos
174,2024-02-22,Receita,Rendimentos Financeiros,LCI,43473.79,Recursos Humanos
175,2024-02-13,Receita,Vendas de Produtos,Varejo,24318.89,Recursos Humanos
176,2024-02-07,Despesa,Aluguel,Filial RJ,14092.75,Comercial
177,2024-02-13,Despesa,"Utilities (Energia, Água)",Energia Elétrica,26100.74,Comercial
178,2024-02-09,Despesa,Salários e Encargos,Estagiário,23130.01,Operações
179,2024-02-20,Despesa,Frete e Logística,Frete Internacional,10564.87,Diretoria
180,2024-02-25,Despesa,Comissões de Venda,Marketing,7020.03,Recursos Humanos
181,2024-02-16,Despesa,Custo de Mercadorias Vendidas,Produto B,6512.42,Financeiro
182,2024-02-27,Despesa,Marketing e Publicidade,Google Ads,9115.78,Diretoria
183,2024-02-06,Despesa,Treinamento e Desenvolvimento,Liderança,1294.24,Marketing
184,2024-03-04,Receita,Royalties e Licenças,Marca Registrada,55427.84,Diretoria
185,2024-03-22,Receita,Rendimentos Financeiros,Poupança,28125.56,Diretoria
186,2024-03-11,Receita,Venda de Ativo,Equipamento Obsoleto,32008.24,TI
187,2024-03-11,Despesa,Aluguel,Depósito,14590.75,Diretoria
188,2024-03-06,Despesa,Salários e Encargos,Estagiário,5899.53,Operações
189,2024-03-14,Despesa,"Utilities (Energia, Água)",Água,9103.61,Operações
190,2024-03-25,Despesa,"Utilities (Energia, Água)",Energia Elétrica,14727.01,Diretoria
191,2024-03-06,Despesa,Frete e Logística,Last Mile,12120.6,TI
192,2024-03-19,Despesa,Frete e Logística,Frete Internacional,6741.04,Marketing
193,2024-03-01,Despesa,Frete e Logística,Last Mile,7768.69,TI
194,2024-03-24,Despesa,Software e Licenças TI,ERP,4837.64,Marketing
195,2024-03-12,Despesa,Manutenção e Conservação,Equipamentos,2070.85,Administrativo
196,2024-03-08,Despesa,Infraestrutura TI,Rede,7540.22,Comercial
197,2024-04-23,Receita,Royalties e Licenças,Marca Registrada,53514.56,Operações
198,2024-04-01,Receita,Vendas de Produtos,Varejo,36943.63,Marketing
199,2024-04-28,Receita,Vendas de Produtos,Online,44959.11,Administrativo
200,2024-04-16,Receita,Royalties e Licenças,Marca Registrada,16326.15,Marketing
201,2024-04-11,Receita,Rendimentos Financeiros,LCI,52072.98,Recursos Humanos
202,2024-04-07,Despesa,Aluguel,Filial RJ,22271.6,Diretoria
203,2024-04-22,Despesa,"Utilities (Energia, Água)",Internet,25286.43,Financeiro
204,2024-04-14,Despesa,"Utilities (Energia, Água)",Água,12488.02,Diretoria
205,2024-04-26,Despesa,"Utilities (Energia, Água)",Energia Elétrica,26183.35,Comercial
206,2024-04-19,Despesa,Frete e Logística,Frete Internacional,2855.56,Comercial
207,2024-04-03,Despesa,Comissões de Venda,Canal Digital,15371.98,Recursos Humanos
208,2024-04-03,Despesa,Comissões de Venda,Canal Digital,8063.09,Diretoria
209,2024-04-03,Despesa,Viagens e Representação,Hospedagem,4820.48,Operações
210,2024-04-14,Despesa,Consultoria Externa,Estratégia,9845.39,Marketing
211,2024-04-09,Despesa,Viagens e Representação,Hospedagem,5557.46,Diretoria
212,2024-05-01,Receita,Venda de Ativo,Equipamento Obsoleto,26739.06,Diretoria
213,2024-05-27,Receita,Prestação de Serviços,Implementação,57952.4,Diretoria
214,2024-05-18,Receita,Royalties e Licenças,Patente,75915.59,TI
215,2024-05-15,Receita,Venda de Ativo,Equipamento Obsoleto,28042.12,Comercial
216,2024-05-25,Receita,Prestação de Serviços,Suporte,63518.18,Administrativo
217,2024-05-03,Despesa,Salários e Encargos,Estagiário,26504.65,Comercial
218,2024-05-10,Despesa,Salários e Encargos,Estagiário,11673.37,Financeiro
219,2024-05-08,Despesa,Salários e Encargos,PJ,22171.37,Comercial
220,2024-05-01,Despesa,Aluguel,Filial SP,8749.06,Operações
221,2024-05-14,Despesa,Frete e Logística,Frete Internacional,12076.85,TI
222,2024-05-05,Despesa,Custo de Mercadorias Vendidas,Produto A,4868.45,Operações
223,2024-05-06,Despesa,Frete e Logística,Last Mile,13856.07,TI
224,2024-05-03,Despesa,Marketing e Publicidade,Eventos,1608.6,Operações
225,2024-05-14,Despesa,Marketing e Publicidade,Eventos,10906.32,Recursos Humanos
226,2024-05-24,Despesa,Manutenção e Conservação,Predial,11374.78,Comercial
227,2024-06-04,Receita,Venda de Ativo,Imóvel,62741.23,Diretoria
228,2024-06-04,Receita,Vendas de Produtos,Linha C,30475.0,Marketing
229,2024-06-26,Receita,Venda de Ativo,Equipamento Obsoleto,62920.36,Administrativo
230,2024-06-07,Despesa,Aluguel,Filial RJ,7670.35,Diretoria
231,2024-06-19,Despesa,Salários e Encargos,CLT,11357.65,Diretoria
232,2024-06-04,Despesa,"Utilities (Energia, Água)",Internet,14367.62,Administrativo
233,2024-06-09,Despesa,Comissões de Venda,Comercial,6434.24,Marketing
