ID,Data,ProdutoID,VendedorID,Quantidade,ValorUnitario,Desconto,RegiaoID
1,2023-11-28,13,10,8,227.56,0,4
2,2025-02-26,8,2,5,32.67,0.15,2
3,2023-03-26,28,2,4,18.34,0.05,4
4,2023-10-07,17,6,8,331.8,0,8
5,2025-11-27,23,6,1,64.73,0,8
6,2024-09-05,11,10,3,31.89,0.1,6
7,2024-02-26,12,2,1,63.82,0.05,7
8,2023-11-27,19,10,3,100.97,0.05,8
9,2023-06-15,15,8,9,121.41,0.15,4
10,2025-08-01,6,8,9,230.48,0.15,6
11,2024-06-13,24,8,6,69.12,0.05,7
12,2025-01-21,26,6,9,100.93,0,2
13,2025-07-20,21,3,6,281.7,0.15,8
14,2024-04-17,25,9,6,35.28,0.1,1
15,2025-04-08,17,9,8,262.34,0.05,4
16,2025-08-07,26,3,7,84.16,0.15,6
17,2025-02-13,25,2,10,28.88,0.15,4
18,2025-05-26,25,4,1,24.45,0.1,5
19,2023-03-09,30,8,7,12.82,0.15,5
20,2025-03-03,15,10,10,115.76,0.1,8
21,2023-11-08,15,5,5,136.51,0.05,8
22,2025-02-05,26,2,1,59.52,0,6
23,2024-10-24,28,1,7,28.3,0,3
24,2024-09-16,23,10,8,91.16,0,5
25,2024-11-03,18,1,8,113.74,0.05,2
26,2025-05-25,24,8,7,39.84,0.15,4
27,2024-07-27,4,9,5,224.64,0,3
28,2025-05-23,12,10,3,71.38,0,7
29,2023-12-28,22,1,5,624.65,0,8
30,2025-04-09,25,2,9,22.87,0,2
31,2023-06-22,13,3,7,185.96,0,5
32,2023-04-08,19,10,10,76.91,0.15,1
33,2023-10-21,27,8,8,37.79,0,2
34,2023-05-11,9,2,6,24.84,0.05,5
35,2023-05-04,13,1,4,146.25,0.05,8
36,2025-06-08,17,8,1,320.21,0,1
37,2025-05-06,11,5,10,29.17,0.1,5
38,2025-12-14,3,5,4,708.19,0,8
39,2023-12-26,10,6,8,19.64,0,2
40,2025-09-24,20,4,6,422.11,0.05,8
41,2025-11-05,19,4,9,91.9,0.05,8
42,2024-09-07,18,6,9,148.94,0,8
43,2025-04-21,4,3,9,226.4,0,4
44,2025-11-13,19,2,5,92.79,0,6
45,2023-12-07,19,4,6,122.61,0.1,4
46,2025-02-26,15,8,6,127.64,0.05,4
47,2025-12-26,3,2,9,888.41,0,7
48,2025-11-05,25,2,2,26.22,0.15,6
49,2023-08-23,4,3,2,299.16,0,5
50,2025-02-27,3,6,6,667.78,0,7
51,2023-10-16,17,8,3,374.45,0.05,5
52,2025-10-19,17,6,5,227.37,0,7
53,2024-03-24,11,4,3,25.05,0.15,6
54,2025-11-17,12,10,3,49.71,0.15,4
55,2024-12-28,23,3,1,78.99,0.05,8
56,2025-12-27,2,9,2,1506.01,0.1,3
57,2023-06-06,22,2,9,587.05,0.1,5
58,2025-04-05,12,5,8,78.44,0.1,6
59,2023-11-24,5,7,2,1304.37,0,3
60,2023-12-21,27,8,7,31.68,0,5
61,2024-04-18,22,7,5,607.17,0.15,5
62,2023-04-04,3,9,9,809.12,0,4
63,2025-10-06,12,4,5,57.25,0,3
64,2024-10-08,8,1,4,29.99,0.05,4
65,2024-12-12,10,5,9,18.87,0.05,6
66,2024-02-03,28,6,10,21.42,0.15,7
67,2025-03-21,16,10,6,332.74,0.05,4
68,2025-12-13,6,2,6,241.54,0.1,2
69,2024-05-03,25,3,8,35.8,0,5
70,2024-02-06,12,5,10,70.54,0,6
71,2025-07-24,26,2,6,73.13,0,2
72,2023-03-07,4,2,6,271.24,0.05,7
73,2024-08-02,2,5,10,2122.93,0.15,8
74,2025-02-14,6,10,2,267.19,0,7
75,2023-02-21,6,7,7,210.95,0.05,2
76,2025-12-28,23,1,2,97.56,0.05,3
77,2023-02-10,27,9,3,38.47,0,4
78,2023-01-25,11,2,7,25.49,0,2
79,2024-11-12,3,10,1,1147.26,0.1,2
80,2023-04-15,11,2,8,36.82,0.1,1
81,2023-12-02,10,8,2,12.65,0.1,2
82,2023-09-06,2,5,2,2057.88,0.05,8
83,2023-03-27,1,2,3,3217.85,0.05,4
84,2024-05-21,13,6,1,164.21,0,5
85,2024-12-19,24,7,3,42.99,0,5
86,2024-01-03,3,2,7,707.94,0.15,2
87,2025-07-28,14,3,2,204.72,0,8
88,2023-10-10,22,7,8,393.59,0,1
89,2023-07-13,11,4,6,30.69,0.05,8
90,2024-02-16,17,5,4,266.15,0.1,1
91,2023-02-15,5,5,4,1535.79,0.1,3
92,2024-03-03,21,2,8,259.53,0.15,7
93,2025-10-07,29,8,2,162.25,0,3
94,2023-09-09,2,1,3,1858.9,0.05,5
95,2023-11-14,27,8,4,40.66,0,8
96,2023-12-17,19,2,9,86.12,0.1,8
97,2025-09-15,11,7,9,31.14,0,2
98,2024-06-25,21,4,6,303.49,0,5
99,2025-02-06,14,8,2,173.1,0,7
100,2025-02-18,3,10,7,657.4,0.05,6
101,2023-08-08,24,7,9,61.87,0.15,8
102,2024-01-14,11,5,3,38.24,0.05,6
103,2025-11-23,12,10,6,85.3,0.1,1
104,2024-10-02,27,7,3,53.33,0,8
105,2024-06-14,20,3,6,298.85,0,5
106,2024-11-06,25,3,6,37.37,0.05,7
107,2024-05-17,14,2,4,215.98,0,5
108,2024-07-23,8,6,2,35.22,0.15,5
109,2024-11-26,2,8,9,1618.66,0.1,3
110,2023-06-15,9,4,9,22.58,0,5
111,2025-12-23,8,1,5,52.28,0,8
112,2024-09-19,8,1,3,42.44,0.15,8
113,2025-06-13,17,5,8,366.05,0,6
114,2025-10-16,2,2,7,1318.21,0,5
115,2025-01-02,20,10,8,276.96,0.1,8
116,2023-06-05,21,1,7,203.14,0.15,2
117,2025-03-16,11,3,6,29.7,0.15,7
118,2025-02-03,6,7,7,199.16,0,5
119,2023-12-24,5,7,8,1427.15,0,2
120,2023-12-28,12,2,9,83.37,0.15,6
121,2023-01-21,4,1,4,235.18,0.15,5
122,2024-08-13,10,8,1,11.92,0.05,2
123,2024-01-28,21,9,7,239.44,0,4
124,2023-09-23,20,8,1,331.33,0.15,5
125,2024-11-15,28,7,2,25.43,0.15,7
126,2024-10-10,2,5,6,2167.93,0.15,2
127,2025-05-06,18,3,5,124.81,0,8
128,2024-08-25,6,8,8,282.59,0.05,8
129,2024-04-20,28,3,2,23.99,0,6
130,2023-03-03,17,4,8,233.56,0,5
131,2025-08-09,23,10,8,73.85,0,2
132,2025-04-28,15,10,5,156.16,0.1,3
133,2024-12-08,7,2,10,107.22,0.1,2
134,2023-02-18,25,9,10,25.33,0,1
135,2025-12-28,18,6,5,149.57,0.05,7
136,2025-12-18,22,8,8,464.41,0.05,4
137,2023-09-24,19,9,2,126.45,0,5
138,2025-03-20,21,2,4,271.59,0,2
139,2024-07-21,6,10,3,250.86,0.15,3
140,2024-07-28,6,3,9,188.29,0,6
141,2024-10-18,17,8,9,279.24,0,3
142,2025-07-20,24,10,1,64.89,0.15,5
143,2024-11-10,19,10,5,114.64,0.15,1
144,2024-11-17,30,5,5,10.45,0,2
145,2023-02-08,27,1,7,35.67,0,6
146,2023-06-14,11,7,9,26.15,0.05,5
147,2024-03-17,17,10,6,262.11,0,3
148,2025-06-06,2,7,4,1633.57,0,5
149,2025-09-07,5,10,3,998.75,0.05,2
150,2023-09-10,28,10,5,23.79,0,7
151,2025-09-25,25,4,3,19.61,0.05,4
152,2024-02-01,6,3,2,176.43,0.15,7
153,2025-12-28,9,9,1,26.93,0.1,8
154,2024-06-23,15,6,1,141.19,0,8
155,2024-08-24,12,7,1,62.32,0.1,6
156,2025-03-12,4,10,10,374.51,0,4
157,2025-10-21,29,9,9,153.26,0.05,4
158,2025-09-13,3,8,5,846.38,0.1,5
159,2025-07-10,7,9,7,132.37,0,4
160,2023-10-09,18,3,8,200.35,0.05,5
161,2024-07-26,5,4,1,1213.15,0.1,8
162,2024-06-12,17,3,3,347.76,0.15,1
163,2023-07-23,1,10,8,2352.74,0,7
164,2025-11-26,28,6,1,17.73,0.15,1
165,2025-11-02,3,1,10,781.29,0.1,4
166,2025-10-24,18,4,8,120.89,0,2
167,2025-12-22,14,4,10,209.23,0.15,3
168,2023-11-22,30,5,2,10.92,0,4
169,2025-05-27,15,10,6,158.74,0.05,1
170,2025-06-27,8,7,3,43.84,0,8
171,2024-10-09,10,2,7,18.26,0,7
172,2025-05-25,8,5,8,35.54,0,1
173,2023-05-19,18,3,3,114.77,0,7
174,2025-02-26,21,3,6,225.27,0,7
175,2023-11-13,7,10,2,130.52,0.05,3
176,2025-10-12,22,2,2,371.32,0,5
177,2025-08-25,29,1,7,110.59,0,6
178,2023-01-23,18,7,8,170.61,0,4
179,2024-04-27,7,10,5,109.01,0.05,3
180,2025-12-06,21,5,8,300.63,0,2
181,2025-08-02,8,2,2,40.57,0.1,7
182,2023-02-05,17,8,1,350.0,0,2
183,2025-11-23,29,10,4,142.71,0,6
184,2024-01-09,20,10,7,523.65,0.1,6
185,2024-08-01,3,7,4,779.09,0,8
186,2025-06-01,4,3,8,195.12,0.05,8
187,2023-09-20,26,10,9,73.77,0.05,4
188,2024-01-14,11,8,7,39.16,0,7
189,2025-11-12,18,7,8,190.95,0.1,2
190,2023-12-03,22,4,1,628.36,0,1
191,2025-10-04,2,8,3,2168.06,0.05,1
192,2024-12-13,6,9,4,278.31,0,8
193,2025-03-21,10,4,3,17.27,0.05,5
194,2024-03-17,21,3,4,279.39,0.05,1
195,2024-12-08,14,5,1,255.85,0.1,5
196,2025-11-08,9,9,4,23.89,0.05,1
197,2025-11-13,15,7,7,122.96,0.05,3
198,2024-05-20,12,4,3,73.4,0,7
199,2024-12-24,30,3,9,11.37,0,7
200,2023-11-21,27,3,5,42.03,0,8
201,2023-09-10,3,4,9,1108.67,0.1,2
202,2024-05-20,18,1,3,140.21,0,4
203,2024-06-26,15,1,2,102.91,0.15,3
204,2023-03-14,7,9,5,142.3,0.15,4
205,2023-04-26,18,8,4,140.76,0,3
206,2023-02-09,24,10,10,49.82,0,7
207,2023-12-12,2,7,4,2215.66,0.05,5
208,2023-12-01,20,9,10,328.78,0,6
209,2025-07-25,16,2,10,262.4,0,1
210,2025-12-06,2,2,4,2222.35,0.05,6
211,2023-04-16,17,9,1,367.94,0,3
212,2025-04-07,15,2,8,125.66,0.15,5
213,2025-11-10,1,6,2,2500.27,0,5
214,2025-01-25,2,2,7,1577.34,0.05,7
215,2024-01-11,22,2,6,657.53,0.05,7
216,2023-09-16,3,10,3,739.52,0.1,1
217,2024-12-15,22,9,9,491.44,0,7
218,2023-07-05,8,3,2,43.49,0,8
219,2024-09-26,16,9,3,385.23,0.1,8
220,2023-05-01,17,9,6,272.63,0.15,4
221,2024-10-11,10,1,10,12.63,0.15,2
222,2024-12-27,30,10,10,12.11,0.15,6
223,2024-07-10,13,8,7,217.36,0,7
224,2024-04-24,8,8,8,34.78,0,5
225,2024-06-02,11,5,9,33.63,0,7
226,2025-10-26,23,6,9,89.51,0,8
227,2024-02-08,26,7,10,101.43,0.15,1
228,2023-07-09,25,7,2,27.97,0.15,5
229,2024-11-07,19,9,3,93.16,0.1,3
230,2024-10-18,10,4,5,17.17,0.15,5
231,2024-03-08,14,10,9,181.27,0,7
232,2024-11-22,4,3,8,253.25,0,3
233,2024-11-13,17,3,1,331.11,0,4
234,2023-08-16,21,8,1,183.52,0,8
235,2024-03-20,5,2,8,1299.72,0.1,3
236,2023-07-01,13,6,3,219.32,0,7
237,2024-10-02,1,5,6,2954.65,0.15,2
238,2023-04-28,6,2,4,214.14,0.1,2
239,2023-11-19,10,7,8,18.51,0,5
240,2024-06-20,14,5,2,273.7,0.05,1
241,2023-03-05,14,3,8,207.97,0,5
242,2024-02-10,11,2,8,39.54,0,1
243,2025-09-15,1,6,5,3557.82,0,4
244,2024-10-18,23,5,2,81.55,0.1,3
245,2025-01-19,8,4,2,45.86,0.15,5
246,2024-09-12,26,6,3,64.63,0.1,6
247,2024-02-02,1,4,4,3997.47,0,5
248,2025-04-06,6,7,1,262.18,0,7
249,2025-02-22,30,5,3,14.49,0,1
250,2023-12-01,9,3,9,19.21,0,3
251,2023-08-06,16,4,5,324.6,0.1,6
252,2023-06-17,15,1,2,120.1,0.05,4
253,2023-12-17,17,5,5,359.53,0.05,3
254,2024-01-28,30,1,10,10.05,0,5
255,2025-07-05,25,2,6,36.84,0,7
256,2025-12-26,13,8,5,133.89,0.1,8
257,2024-07-13,11,5,2,23.96,0,4
258,2023-07-10,25,7,9,32.96,0.1,7
259,2024-08-11,24,6,3,61.96,0.1,7
260,2023-03-22,16,9,5,367.31,0.1,3
261,2025-04-15,19,7,1,118.01,0,7
262,2025-11-24,14,8,3,279.32,0.1,6
263,2024-07-15,7,10,8,123.22,0,5
264,2025-07-21,20,2,6,508.35,0,1
265,2023-09-08,12,3,1,75.24,0,5
266,2023-10-05,30,5,2,8.23,0,3
267,2024-08-18,4,6,8,217.05,0.05,4
268,2023-03-07,28,7,3,21.06,0.05,1
269,2025-04-04,10,7,2,18.38,0.15,2
270,2023-04-11,8,5,3,46.33,0,7
271,2023-06-11,3,4,4,1133.94,0,5
272,2024-05-28,12,9,9,81.25,0,2
273,2023-05-01,4,2,9,201.49,0,3
274,2025-12-16,23,1,3,81.15,0.05,7
275,2023-01-20,9,1,9,17.4,0.05,8
276,2023-01-04,22,9,10,505.77,0,2
277,2023-09-04,28,1,8,22.49,0,5
278,2025-06-07,23,3,3,93.97,0,5
279,2025-09-14,16,1,5,268.21,0,3
280,2023-08-17,21,5,8,236.95,0.15,8
281,2025-08-22,21,2,7,282.87,0,5
282,2024-08-18,7,6,2,141.09,0.05,5
283,2025-11-19,13,10,3,192.17,0.1,1
284,2023-06-17,14,9,3,285.01,0.05,8
285,2025-08-28,2,9,4,1517.55,0.05,7
286,2025-11-03,8,6,3,45.4,0,6
287,2024-11-26,4,6,8,311.69,0.15,3
288,2023-08-26,4,10,6,290.89,0.15,1
289,2025-09-26,13,6,8,154.5,0,6
290,2023-10-03,20,1,6,425.14,0,7
291,2024-12-21,3,8,2,971.38,0,6
292,2023-08-19,22,7,4,389.53,0.15,7
293,2025-08-24,11,5,10,31.45,0.1,2
294,2023-04-03,21,7,1,169.55,0,5
295,2025-09-25,22,7,2,432.95,0,5
