ID,Data,ProdutoID,VendedorID,Quantidade,ValorUnitario,Desconto,RegiaoID
296,2023-10-18,14,2,2,240.99,0,4
297,2025-04-11,18,7,4,191.87,0.15,8
298,2024-05-08,14,10,2,186.29,0.05,8
299,2023-04-07,22,5,5,668.19,0,8
300,2025-08-02,16,10,6,282.87,0,3
301,2025-03-20,5,5,10,1705.71,0,6
302,2023-10-11,22,2,6,502.31,0.05,3
303,2024-11-08,5,8,8,1538.1,0.1,3
304,2025-12-22,4,4,5,370.36,0.05,3
305,2025-05-13,14,3,9,277.18,0.15,8
306,2023-11-28,4,8,9,358.88,0,2
307,2023-01-25,26,3,6,68.6,0,7
308,2023-08-04,14,6,3,236.94,0.15,8
309,2023-06-15,14,10,7,246.12,0,4
310,2024-04-22,30,9,7,11.46,0,2
311,2023-09-10,23,8,4,96.35,0.15,2
312,2025-12-20,20,7,7,497.17,0,1
313,2024-10-23,16,6,6,374.79,0.15,8
314,2023-12-02,24,9,8,58.02,0,5
315,2024-03-27,5,4,3,1125.01,0,2
316,2024-02-05,6,10,2,195.18,0.15,1
317,2025-12-13,5,9,3,1071.92,0,1
318,2024-12-22,23,1,1,71.31,0,4
319,2023-02-22,9,2,9,26.1,0,3
320,2023-05-21,9,3,9,25.76,0.1,8
321,2024-09-20,25,7,4,20.07,0.15,3
322,2024-08-08,5,2,5,1704.12,0.1,1
323,2023-02-03,3,8,9,1109.5,0,2
324,2024-09-11,22,2,10,467.38,0.15,7
325,2025-12-25,27,6,7,44.57,0,5
326,2023-10-19,22,4,2,546.97,0.15,7
327,2025-12-19,19,2,10,122.95,0,2
328,2024-12-24,22,9,8,434.19,0,4
329,2023-12-05,26,10,2,96.42,0.1,4
330,2023-05-12,10,4,1,16.74,0.05,4
331,2025-01-17,5,4,10,1352.22,0,4
332,2025-10-20,8,1,1,49.95,0.05,5
333,2025-12-13,6,6,6,182.87,0,7
334,2023-02-15,13,5,6,219.59,0,4
335,2023-08-08,25,8,6,20.02,0,7
336,2023-05-24,26,6,10,104.21,0,7
337,2025-05-23,27,8,3,30.78,0,8
338,2023-09-18,25,3,4,32.79,0,4
339,2025-06-28,21,3,4,191.81,0,3
340,2025-11-12,30,3,4,12.07,0.15,3
341,2023-06-09,15,2,4,105.69,0,5
342,2023-07-18,2,6,2,2013.73,0.15,4
343,2025-07-24,5,7,4,982.82,0,8
344,2024-12-03,23,3,4,76.28,0,1
345,2025-03-04,5,5,7,1189.06,0.1,1
346,2023-05-13,29,10,5,92.02,0.05,4
347,2024-12-13,19,4,9,114.7,0.15,8
348,2023-12-24,14,3,3,291.7,0,4
349,2024-06-03,23,8,5,61.68,0,1
350,2025-09-02,14,3,5,209.71,0,4
351,2024-05-12,8,2,3,29.77,0.1,6
352,2024-03-02,15,10,6,131.69,0.1,4
353,2023-11-11,30,9,1,9.84,0,5
354,2025-03-22,25,9,8,36.47,0,1
355,2023-02-04,30,6,4,8.22,0.1,5
356,2025-12-07,15,4,8,143.74,0,7
357,2023-07-18,3,3,4,879.82,0,3
358,2023-11-11,20,7,6,487.79,0.1,2
359,2024-08-16,15,4,10,95.71,0.15,6
360,2024-05-11,26,3,1,69.06,0.05,3
361,2024-12-24,25,8,10,32.17,0.05,4
362,2023-04-18,5,5,10,1086.93,0,5
363,2024-12-02,25,1,3,34.67,0,7
364,2023-11-25,21,2,3,277.26,0,8
365,2023-12-09,18,2,6,179.13,0.15,8
366,2024-11-15,4,4,2,356.8,0.05,8
367,2023-09-10,9,4,4,20.14,0.15,2
368,2023-09-06,8,3,3,28.67,0.05,2
369,2024-09-28,23,1,5,98.42,0.1,8
370,2025-05-05,7,7,7,169.73,0.05,8
371,2024-11-01,9,7,8,26.45,0,4
372,2025-11-13,10,5,3,17.4,0.15,3
373,2025-08-18,20,3,2,351.1,0.1,5
374,2025-03-15,26,5,7,88.52,0,2
375,2023-11-10,22,9,2,512.42,0,3
376,2025-10-27,24,7,1,49.26,0.05,8
377,2023-12-19,11,1,5,24.53,0.15,3
378,2024-12-21,22,7,7,501.18,0,6
379,2025-03-13,26,6,6,76.3,0.15,8
380,2025-07-26,29,4,7,97.6,0.05,8
381,2023-02-25,9,6,5,21.86,0.05,2
382,2025-05-06,12,3,7,70.55,0.1,7
383,2023-12-03,29,2,10,100.5,0,6
384,2024-04-07,8,3,2,36.41,0,3
385,2024-12-02,19,4,1,88.71,0.1,3
386,2024-01-19,17,4,8,235.36,0,3
387,2025-11-21,25,4,8,20.83,0,3
388,2025-02-01,7,10,7,193.17,0,3
389,2024-03-14,10,2,1,19.68,0,7
390,2024-09-13,17,1,1,219.67,0,1
391,2023-05-06,19,5,2,110.87,0,1
392,2025-05-04,9,9,9,27.45,0,6
393,2025-05-27,7,1,9,130.98,0.1,6
394,2024-04-15,15,5,9,125.64,0,7
395,2023-06-22,17,9,8,305.28,0.15,6
396,2024-12-21,2,9,2,2190.8,0.15,1
397,2024-07-18,9,3,10,23.28,0.1,5
398,2023-07-23,7,2,7,135.76,0.05,7
399,2025-01-10,1,9,3,2571.16,0,7
400,2024-12-11,9,8,8,18.02,0,8
401,2023-08-19,9,6,2,19.62,0.05,4
402,2023-10-11,4,7,9,278.16,0,1
403,2024-03-03,10,8,1,10.95,0,8
404,2023-01-03,7,4,9,123.09,0.15,1
405,2023-03-23,21,1,2,310.25,0,4
406,2025-04-16,12,8,8,75.82,0.05,2
407,2023-11-02,11,1,6,31.5,0,5
408,2023-07-26,20,4,4,341.78,0.05,8
409,2024-09-04,7,1,6,144.2,0.05,8
410,2023-12-25,24,3,1,46.78,0.05,2
411,2024-04-10,26,8,6,88.79,0.1,4
412,2023-04-19,24,9,6,38.32,0.1,1
413,2025-01-09,26,7,6,102.95,0.05,2
414,2025-06-22,25,1,2,30.77,0.05,1
415,2024-12-25,4,1,10,332.89,0,7
416,2023-11-08,17,7,3,226.51,0.1,3
417,2023-06-10,10,4,10,16.22,0,7
418,2024-03-05,2,8,6,2230.98,0,2
419,2025-12-09,15,8,4,149.79,0.1,5
420,2024-02-09,1,3,5,4330.52,0,5
421,2025-11-08,21,10,8,190.94,0.15,2
422,2023-08-27,21,4,5,301.65,0.1,2
423,2023-06-11,20,6,5,400.79,0.15,2
424,2023-06-01,2,4,10,2087.72,0,8
425,2025-04-11,3,5,2,663.55,0,1
426,2025-11-23,3,6,2,1082.25,0,5
427,2023-11-02,11,8,7,44.75,0.15,7
428,2024-06-28,21,6,2,293.7,0.05,5
429,2023-12-02,16,7,2,358.78,0.05,7
430,2025-05-15,28,2,4,27.27,0.1,4
431,2023-05-26,30,7,5,8.95,0.15,4
432,2024-05-12,8,1,2,50.75,0.15,6
433,2023-07-15,23,5,3,81.08,0.15,6
434,2025-06-19,1,2,6,4176.23,0.1,8
435,2023-03-15,26,9,1,87.47,0.1,2
436,2024-09-24,27,5,9,50.47,0.1,6
437,2024-08-20,11,10,1,25.15,0.15,1
438,2025-08-02,10,3,1,17.2,0.15,2
439,2024-09-23,7,7,1,171.75,0.1,8
440,2023-03-21,12,8,2,55.91,0,8
441,2024-04-12,10,7,10,17.2,0,3
442,2023-05-28,6,3,1,181.83,0,7
443,2025-04-25,22,10,6,699.23,0.05,3
444,2024-04-13,14,6,6,179.28,0,1
445,2025-06-11,18,10,10,197.45,0,3
446,2024-08-01,16,9,5,357.11,0.15,5
447,2023-10-10,23,7,9,77.92,0.05,5
448,2023-12-04,22,1,1,484.37,0,3
449,2023-12-20,26,6,4,85.89,0.15,4
450,2025-01-07,29,10,5,92.2,0,8
451,2024-02-04,12,7,5,73.99,0.1,2
452,2023-11-13,11,8,10,24.88,0.15,1
453,2025-04-11,20,7,10,301.79,0,7
454,2025-12-06,6,4,3,162.15,0,4
455,2023-08-17,12,7,6,75.02,0,6
456,2025-12-25,19,4,7,125.51,0.05,1
457,2025-07-13,28,10,6,23.47,0,7
458,2023-04-19,19,9,5,84.98,0.15,6
459,2025-08-22,29,1,4,154.03,0,3
460,2023-12-02,19,6,2,131.54,0,3
461,2024-11-08,2,2,5,1342.49,0.15,8
462,2023-07-03,21,7,8,197.35,0,3
463,2024-12-06,5,9,3,1680.2,0.1,8
464,2024-07-28,11,6,9,35.11,0,2
465,2025-09-01,8,9,1,53.71,0,6
466,2025-07-07,2,1,9,1479.41,0.15,7
467,2025-08-08,2,8,7,2163.84,0,6
468,2024-12-02,9,7,2,18.31,0.1,1
469,2025-10-05,3,4,7,958.08,0.15,6
470,2024-04-10,18,7,3,178.85,0.15,6
471,2023-04-03,29,4,5,101.27,0.1,6
472,2023-11-12,11,9,8,43.55,0,7
473,2025-12-02,13,10,3,129.71,0,8
474,2024-07-28,3,8,8,1248.36,0.15,3
475,2025-04-03,22,3,2,444.16,0,6
476,2024-10-06,14,8,4,286.92,0,8
477,2025-03-28,23,7,6,85.68,0.1,1
478,2023-07-14,2,4,7,2147.23,0.1,7
479,2025-03-06,21,10,10,322.44,0.15,1
480,2025-09-28,17,7,8,370.42,0,6
481,2024-05-01,9,4,9,29.14,0.1,3
482,2023-12-02,23,6,8,73.35,0,4
483,2024-11-06,1,6,10,3796.71,0,5
484,2025-07-05,13,3,2,183.98,0,3
485,2025-08-19,22,2,9,364.86,0,4
486,2024-04-12,10,3,6,19.5,0.05,4
487,2025-01-02,21,1,2,246.98,0.05,3
488,2024-09-15,30,9,9,10.35,0.15,6
489,2024-06-23,16,6,2,412.77,0,5
490,2024-11-12,14,9,9,294.11,0,8
491,2023-08-13,23,4,10,69.71,0.1,5
492,2024-12-08,15,6,5,99.2,0.15,3
493,2024-12-27,11,4,3,44.69,0.1,5
494,2023-12-25,8,7,2,49.47,0,6
495,2023-07-02,25,1,4,34.61,0.1,4
496,2025-02-13,6,3,5,194.65,0,5
497,2024-07-05,29,9,3,123.7,0,3
498,2024-11-28,18,3,2,128.7,0.1,6
499,2024-08-25,19,5,10,98.99,0.15,4
500,2023-02-17,9,9,2,25.42,0.1,1
501,2025-12-19,20,8,3,342.4,0,1
502,2024-01-10,15,9,2,146.36,0,7
503,2024-02-12,28,9,2,26.58,0.1,6
504,2024-02-14,16,10,7,309.28,0.1,8
505,2025-06-22,27,2,7,52.86,0,3
506,2023-10-20,24,10,8,40.58,0.15,5
507,2023-11-23,8,10,4,51.2,0.05,7
508,2024-05-27,14,2,8,307.0,0,4
509,2024-10-11,23,8,3,52.25,0.1,2
510,2023-02-19,29,6,8,120.68,0.15,4
511,2025-12-11,27,5,5,50.85,0.15,5
512,2023-10-04,1,10,3,3011.22,0,4
513,2024-10-22,21,5,4,318.34,0,8
514,2025-02-01,10,8,5,11.38,0,6
515,2023-05-26,28,1,4,25.42,0.15,6
516,2024-04-05,20,7,3,318.57,0.15,3
517,2023-11-05,16,1,9,467.1,0,3
518,2023-12-14,17,2,8,275.69,0,2
519,2025-10-04,1,1,3,2767.97,0.05,4
520,2024-06-11,27,3,8,45.28,0,8
521,2025-09-15,10,8,2,11.27,0.15,5
522,2024-10-09,24,8,4,64.22,0,4
523,2024-07-16,17,7,5,334.49,0.15,2
524,2024-11-06,20,7,9,355.64,0.05,7
525,2023-05-22,27,9,1,31.65,0,6
526,2025-07-17,25,7,7,20.98,0.1,7
527,2023-08-23,29,5,9,165.76,0,1
528,2024-08-14,8,3,10,47.64,0,6
529,2024-07-12,15,9,10,153.47,0,3
530,2024-12-08,18,6,7,158.06,0.15,5
531,2025-09-10,27,10,4,50.67,0,1
532,2023-01-03,18,5,10,130.11,0,6
533,2023-08-12,3,9,1,1159.75,0.05,6
534,2025-12-19,17,7,7,221.94,0.1,2
535,2025-10-02,20,10,5,398.72,0.1,4
536,2024-08-22,16,5,2,345.25,0,1
537,2025-06-23,4,1,8,209.03,0.1,4
538,2024-03-26,20,8,2,383.05,0,6
539,2025-11-16,1,6,3,3076.04,0,4
540,2025-06-13,7,7,8,129.78,0,4
541,2024-11-02,18,8,1,150.89,0,5
542,2024-12-04,26,8,4,73.28,0.05,6
543,2025-03-21,13,6,2,124.7,0,7
544,2024-06-12,12,8,10,51.28,0,2
545,2024-09-25,18,5,3,209.96,0.05,2
546,2024-05-23,27,3,8,44.85,0,8
547,2024-03-25,19,8,6,81.46,0,6
548,2023-01-02,22,4,2,651.39,0,5
549,2023-12-09,19,7,2,116.04,0.05,6
550,2023-10-03,8,10,5,43.81,0,1
551,2025-12-02,5,2,6,1588.87,0.05,2
552,2023-01-13,9,8,3,20.93,0,6
553,2023-02-01,24,5,9,67.06,0.15,3
554,2025-10-10,9,3,7,27.91,0.1,1
555,2025-03-12,9,4,10,24.48,0.05,8
556,2024-06-22,10,5,10,17.29,0,8
557,2024-02-01,3,9,7,901.9,0,4
558,2024-03-16,15,5,10,88.88,0.1,5
559,2024-03-04,17,9,6,258.2,0.15,4
560,2024-02-05,13,9,9,187.19,0.15,4
561,2023-11-13,28,8,4,21.09,0,2
562,2023-04-23,10,10,9,13.27,0.15,1
563,2025-01-18,14,1,9,281.66,0.1,1
564,2023-03-11,1,10,10,2815.67,0,4
565,2024-07-05,11,2,8,38.09,0,8
566,2023-07-20,18,1,10,168.07,0,7
567,2024-05-17,12,2,7,82.18,0,1
568,2023-12-19,10,5,7,13.04,0.1,1
569,2024-11-25,8,10,9,40.39,0.15,2
570,2024-11-24,7,10,1,144.67,0.15,2
571,2025-12-23,18,9,5,140.83,0,5
572,2025-07-26,5,4,2,1118.46,0.1,5
573,2023-12-05,13,8,9,171.28,0.15,6
574,2025-05-10,6,8,9,229.56,0.1,8
575,2025-08-09,6,6,5,261.54,0,3
576,2024-12-10,30,1,4,14.73,0,4
577,2024-04-25,20,3,1,376.54,0.15,8
578,2023-03-24,30,10,4,13.45,0.05,8
579,2023-09-20,24,2,4,45.29,0,4
580,2025-02-06,19,4,9,93.39,0.15,7
581,2025-09-19,4,9,7,208.47,0.1,3
582,2025-06-03,21,6,2,227.01,0.15,5
583,2024-12-18,17,3,4,240.9,0,7
584,2024-06-12,12,7,10,51.94,0.05,1
585,2024-01-12,26,3,10,102.81,0.1,1
586,2024-12-18,7,1,9,199.37,0,3
587,2023-04-04,29,3,2,161.0,0.15,5
588,2025-06-21,14,7,2,267.85,0,8
589,2023-03-28,24,1,1,49.93,0,2
590,2024-05-14,2,7,4,1587.06,0,6
591,2023-05-04,12,9,10,76.98,0,7
